total_amount,high_risk_items_count,checkout_duration_seconds,is_new_shipping_address,account_age_days,is_fraud
279.3215311675152,1,132.8431150426727,0,168.08214683459911,0
330.2770939321168,0,299.45837596664467,0,142.94476801245685,0
691.9743868581646,0,146.7796863178085,0,47.2738383391638,0
109.79746946614607,0,164.08019800322282,0,250.0,0
1104.406086496501,0,127.08124803174047,0,72.56608509865586,0
132.16661023500424,0,347.2712201166987,0,3.4721656696220364,0
698.0803855627042,0,230.63610352275302,0,206.93814620868017,0
2036.765452257477,0,169.37544770693725,0,39.41006572814244,0
1104.7997471959063,2,426.6993483224452,0,51.751948181207084,0
253.21220353138887,0,793.8805666408767,1,89.93080870386656,0
1905.3082637639684,3,59.97154986220181,1,20.46278286508989,1
9004.562552700389,1,64.8678531938389,0,181.3572454291672,0
424.14102660803445,2,225.81478605366664,0,26.15590451193275,0
1916.3576528308658,0,152.79519867212807,0,67.30797424691491,0
947.3383508721796,2,115.13148388705095,0,208.903774057341,0
353.4033239958075,1,160.68932790613945,1,40.277226274999286,0
355.7032927996876,0,76.02810756729082,0,23.500018893862627,0
41.39690461988064,1,194.45551107052722,0,68.8491561765486,0
725.141726548036,0,181.13093563159813,0,250.0,0
316.4873125148632,0,290.25754797048006,0,250.0,0
73.81417032431237,0,97.02648910895539,0,214.26880170714466,0
3054.959347421613,2,54.115580335468884,1,1.8819389861396743,1
1614.4954540689369,2,172.56060973912855,1,5.765943538783854,0
628.1945348938218,0,216.26948935266105,0,74.32713953164404,0
69.20491193981648,1,35.43550077815549,0,13.959239107188177,0
125.21016063304414,0,107.75042121535222,0,23.14785988508471,0
230.9259436809406,0,265.995308096259,1,40.19904186315582,0
449.13689485332816,0,172.2342682357625,0,34.851968800322645,0
1337.3764216522964,1,221.42337871132577,0,250.0,0
1396.275376974251,1,366.9561332218405,0,31.14887292912034,0
363.4566835255036,0,89.27609370203659,1,57.29509835889428,0
615.1016241937605,0,101.64134881392259,1,73.6317254029545,0
483.25390379304497,0,311.80708738468155,0,123.00684519217177,0
142.166476621802,0,60.98153625530292,0,20.94277011645016,0
1629.5999682183551,0,340.25014554393914,0,113.91894024164068,0
530.0492028601413,0,153.59298272610266,0,250.0,0
101.52652138957966,0,248.93232369218578,0,84.58995543913136,0
665.9896925868326,0,129.50161340416687,0,164.36181942531448,0
50.102145736330655,1,72.03549290583621,0,23.645099124693697,0
710.538277644526,1,171.33700380330689,0,76.45181634325749,0
231.1881240247537,1,391.3758037384674,0,109.86382152012621,0
90.37578221282561,0,128.68157163423157,0,97.40087102941487,0
513.6767051033094,1,108.49527951173468,1,89.53123112977404,0
1553.739126938233,1,281.43676148305826,0,108.83620666991024,0
1062.4083528552915,1,238.54622231852082,0,92.8235676239428,0
255.3243141954314,2,247.01955446463728,0,18.994967335486205,0
1956.6152522447805,1,74.27233657670845,0,121.78732613873547,0
1218.05842418169,0,135.60570715147813,0,22.99035593196048,0
294.6974599847392,0,61.41398063009369,0,222.09683143183577,0
1226.7445193487438,2,18.72537445888278,0,11.814365571381868,1
1595.8809928102023,1,161.18627754120504,0,100.80216334448313,0
433.584541440476,1,339.1284198358967,0,68.71075379660255,0
102.2148615853318,0,63.61934221749489,0,125.91126098122805,0
1882.4826597692374,0,971.5097992440172,0,52.250681398670494,0
5226.993759714941,0,56.58922242890553,1,16.32062872394239,1
497.39799242559684,1,124.08719872109894,0,154.272268757775,0
157.93062621200315,1,98.64542112025596,0,40.56959215650417,0
577.998270211845,1,264.40455569320625,0,104.30281334008586,0
176.28436056491998,0,185.55890204142705,0,3.6559827442400388,0
261.1631743751963,1,151.8704136726344,0,4.603711804114589,0
2162.9884102666283,0,133.36334598828603,1,60.432048771727594,0
306.4337769517354,0,126.81705217985314,0,25.52000250841367,0
409.0140507868198,0,200.87412882151185,0,87.85223333734164,0
3823.5298782373147,0,445.8680054991019,1,133.50942610868424,0
345.44342100362167,1,124.0952994656577,0,5.702861945259512,0
292.8835052257683,2,1025.770010863035,0,64.10703591599379,0
198.87420224453587,0,256.4919239890582,1,161.9735764313398,0
236.62201939423923,1,409.2868371413149,0,48.29385991431491,0
215.73507377460302,1,43.855078955134,1,25.71405179485287,0
1356.8382466707415,0,393.0260398066891,1,200.31572422825033,0
3421.7021817117793,1,201.92355575209527,0,6.486286705245316,0
75.3798555386876,1,637.1820578146572,0,166.47887252992297,0
105.06928458370335,0,615.1750324068386,1,102.21499655667428,0
348.7069658482409,0,263.18278159631313,0,100.49320678698552,0
216.95075420289777,1,1978.7886919152556,0,60.467954896351756,0
212.06922307164837,2,808.0286768936871,0,123.71854294211124,0
99.69652254080682,1,73.29699189721967,0,25.734981233757782,0
2249.385960688199,0,105.62257289468923,0,5.310139866586597,0
727.776679108678,0,309.45063323658206,1,108.945291474543,0
1012.9913492148787,1,38.65041749960425,0,42.06676018958021,0
1575.5067034943565,3,85.42404808869573,0,5.1300833645733475,1
7665.751954949318,1,145.93442595062353,1,6.6251725827734855,1
819.8114364166581,1,99.52593625476415,1,250.0,0
1688.141463174899,1,278.0364677410196,0,39.40500396225484,0
2190.9204461077447,1,174.18789245654696,0,250.0,0
1078.7144226412347,0,247.87368469858757,0,120.28428375060474,0
224.4310343318603,0,352.4344582774876,1,52.465130037391916,0
345.46933557240266,0,23.59865802027393,0,124.22733572987413,0
2697.20227801592,0,139.9563363692455,0,42.62886769375427,0
1444.8984026812839,1,193.15766714087704,0,0.1985009515497393,0
1148.0463362145038,0,343.11259814962244,0,157.24153023578617,0
198.15571008106957,0,679.4801289345446,0,87.62868306810475,0
452.500299743422,1,734.0864861034245,1,154.72982234038676,0
118.75349445524876,1,212.74727899974323,0,15.099937486270536,0
279.17224623830543,0,85.22510587823652,0,81.53982993838105,0
315.9654402001428,0,329.63102955773826,0,27.226025365402606,0
1162.284871832031,2,193.7882238041731,1,31.56836242469479,0
260.46517329762946,0,52.1815925360018,0,250.0,0
446.05974180225024,3,97.30847870758494,0,250.0,0
351.07295474058674,0,47.01855780997734,1,96.81003989647799,0
670.6379901868825,1,168.98107049490773,0,24.655952690707057,0
1042.6863807859577,0,300.36387011339883,0,250.0,0
42.917358344879325,0,154.67841872500748,0,165.26372543400277,0
495.283607052411,0,106.8258580879808,0,119.6839131392126,0
562.3625483718856,1,563.9910890609461,0,249.5908973537167,0
247.9330334049265,1,309.7491935109201,0,94.85631257854115,0
117.44417692041495,2,910.4008724223679,0,208.5820607965231,0
3298.5916574974585,5,177.9371322867865,1,12.041193670964832,1
725.1113097027784,0,324.72422267627115,0,250.0,0
821.9396457785382,0,198.33938690909227,0,96.69584729073506,0
266.4175131370412,1,308.3629177151005,1,231.04113114016877,0
242.1558794216795,0,217.96727156403838,0,3.2669248485213234,0
405.38471979339084,0,143.0685452153007,0,27.24818053194503,0
432.4580603306247,0,144.30989691180014,0,250.0,0
347.5564943614707,1,140.8721687881743,0,250.0,0
2509.8737762468904,1,91.41806993601638,1,98.9964611811608,0
665.9922146929828,1,316.5220932443797,1,66.7056946910382,0
1323.5628351267371,0,141.06648809153378,1,212.71316404806518,0
725.3527992873951,0,207.74136405091252,0,25.706452653263828,0
71.49250313628386,1,218.32351096127286,1,48.56897828903644,0
466.09904858654807,0,87.53288762303366,0,26.824395012279652,0
1558.3552254793508,2,55.201284677412445,1,92.22688228984062,0
62.17761864176134,0,724.3389522959209,0,39.79905459880238,0
1244.420116337933,1,202.18451808554417,0,30.55060140078641,0
1187.2667032303848,0,240.12719224986284,0,102.76398301932481,0
444.08856218203647,0,159.0344844993883,0,19.92230354720768,0
181.77572251250118,1,227.38172366117183,0,20.488174674358245,0
271.1426013681188,0,288.3199729412384,0,15.465847676043238,0
388.82662538490274,0,175.88636188920506,0,178.18425490415598,0
76.11618656043277,1,47.79848691990711,0,17.389458019400085,0
278.9868156613073,0,262.0978997497835,0,196.70030264775232,0
451.48103485024666,0,103.92706625457903,0,64.83537947366631,0
646.6728870296164,0,129.52486662237462,0,150.76220349177743,0
331.7313358098667,1,285.2903361094386,0,159.65149047918302,0
155.19937148150817,0,868.6913234899062,1,7.313719846516952,0
1630.0074147409289,0,63.645432850383855,1,53.334918065931205,0
269.41497086387045,0,134.80061916439485,1,25.241680022363933,0
398.8075645112084,0,171.96188173058283,0,250.0,0
95.12280697185484,0,669.0268541550148,0,22.27049259003038,0
336.1218905294894,2,149.9479707807199,0,79.484380476285,0
959.954043805518,1,183.19015124005958,1,27.21085109232085,0
857.466296824921,0,148.7184546468169,1,200.06401259434043,0
747.9429372484236,0,59.15578314737175,0,23.16885019474749,0
865.403094586383,0,66.35189398395877,1,8.763620817994587,0
197.2935933000717,0,146.3055744736807,0,250.0,0
2864.3628602093854,0,24.503924995236872,1,117.47264195558627,0
40.0,0,186.5854332043148,1,136.5852420526049,0
861.1715345635869,0,311.4335752629405,0,132.4139287819934,0
639.8607257792452,0,55.03510735108343,1,229.0905531763697,0
593.1941580938133,1,175.89664545486016,0,34.4961732790531,0
70.60392425925585,0,179.64038725131113,0,46.1789963661134,0
439.7921430504466,1,648.2702401175947,0,36.05429941301644,0
1190.39438146963,0,80.27782952394018,1,11.019524214280082,0
49.36803367537524,1,350.1041248098366,0,18.007443137438944,0
275.6437399188088,1,195.70904338431302,0,34.86447322607976,0
267.2931566613098,0,145.41706908843148,1,129.04638081393608,0
1265.261059103968,1,412.5856955002979,0,206.60480034837698,0
512.1702655504333,0,296.3188655340624,0,10.903774910639767,0
1105.970660966621,0,229.18876210838025,1,24.461750360752916,0
3548.4701306276106,0,337.28587003691234,0,28.58378820071702,0
797.6446243201922,0,122.26790514604866,0,17.46685887165866,0
1754.8684402005438,1,2095.9794428564396,0,14.68867897743756,0
458.05925568556546,2,326.6213218899982,0,35.538974827533444,0
78.1814273885618,0,436.3307805352827,0,7.472080799227503,0
1928.4579620671263,0,91.63047928969002,0,250.0,0
367.9907563611473,1,88.12042779537909,0,139.136178218053,0
103.27912056440141,1,72.2088508524551,0,13.94824950813533,0
228.21045887031033,0,165.2320585648193,0,46.042696390510166,0
110.73905119764127,0,44.942522299493255,0,67.02063426715101,0
1002.2138724566058,0,278.021500480438,0,65.99251430465173,0
451.40102403210983,1,126.0413754407306,1,86.51670448577994,0
277.0665855930191,1,72.5812558951229,0,121.8582453169976,0
432.79527688134715,0,139.91305194168564,1,96.5062189892883,0
291.60902274557435,0,399.76959330705773,0,120.38864775757348,0
1192.7291908146549,0,302.62202978522384,0,158.05608961718858,0
398.0441565632695,0,122.29134347604908,0,185.57362663465526,0
127.33969557095887,0,214.70673794226596,1,85.10094746603932,0
208.8156954645876,1,51.3484672092817,0,46.09656735474098,0
690.938487727998,1,241.71372748103576,0,250.0,0
71.29763240255879,0,651.8866410835317,0,174.81985668023268,0
378.06760186538213,1,134.5044443368774,0,112.51202655740876,0
608.6347446394564,0,281.5009305801781,1,13.59914879923391,0
671.0732315361766,0,232.6704238096333,1,4.1042416569954865,0
531.3082939593438,1,206.72848124685018,0,250.0,0
391.97595847267763,0,737.4741959060424,0,250.0,0
163.2329611354647,0,159.00358827016035,0,71.01252574487535,0
5442.460032027834,1,197.61348123459777,0,16.732691815157413,0
151.40970832493264,0,283.83359396058364,0,89.9812731552986,0
1931.276444854073,1,578.2357114279251,1,82.71637844411529,0
437.56698290818684,1,233.4267884765172,0,122.95969971193337,0
1117.0060160766004,0,117.32274965115201,0,81.98610149602683,0
452.23605078911385,1,394.8660518227016,0,250.0,0
551.3743940834833,1,274.1771586231073,0,60.39112713659555,0
575.1336976012844,0,703.2998506876575,1,68.91780172440582,0
166.48620851853414,0,137.1652993117527,0,114.17770133715624,0
49.15901322238048,1,169.44088760656587,0,64.64909799881775,0
718.2063512318676,1,338.01726529142906,0,250.0,0
731.0236515164811,0,1075.2534014987955,1,105.57575221761918,0
1972.5529229887322,0,586.9637030036514,0,93.58973681587418,0
100.55431762664442,2,71.42823080793448,0,33.37391172613274,0
1958.2790327237633,1,182.60032386138766,0,114.11674125290315,0
442.2227373552899,3,325.6696993566541,0,250.0,0
502.5239539637047,2,248.428769454357,1,116.9424788648284,0
3010.278379043329,1,75.9699356162543,1,250.0,0
1053.3541558887523,1,167.35217778827263,1,109.13145146230242,0
449.1375475248477,1,302.2279401266895,0,66.18368358676199,0
163.290400911692,1,579.2236163157226,0,102.342087728143,0
266.3658968984978,2,110.12883308289615,0,250.0,0
376.18520535464796,2,188.0747457296452,0,250.0,0
1283.41164699153,3,495.9979537107551,1,14.713261025954397,0
484.3640017492895,1,605.3926808464101,0,250.0,0
1311.6848264818727,1,58.51440487381459,0,7.834031063535527,1
3486.501743122265,0,299.6351709946025,0,34.267097985526156,0
258.24800010569516,1,930.7026141602582,0,250.0,0
280.9919923968962,0,131.6229943174782,0,104.11134964611678,0
1601.3029183299027,1,310.97522775232414,1,125.61734775511697,0
931.9844296818486,1,420.5751855656274,0,131.811620377176,0
515.2609997977261,1,463.74371878467156,0,218.57024596967312,0
917.1074177095219,0,173.8914783397766,0,85.72669416313414,0
1227.1546211540892,1,427.502629730891,0,49.17868104745853,0
631.1350131378941,0,57.86558510582825,1,40.28557760745257,0
8567.91021030383,3,101.65621643122518,1,23.545681537701483,1
123.34282002553883,1,134.18000985538316,0,88.44061813247257,0
172.82240662391308,0,351.86231711530786,0,58.30875955994319,0
1760.071676660586,0,192.01482565148586,0,195.11150696338674,0
550.083292806092,0,136.6162916471763,1,69.70745036322755,0
2018.483436997529,1,49.33157865648405,1,0.6526095749320515,1
144.8178227032728,0,253.5892555068585,0,8.554692390499644,0
94.07752611553863,2,95.8792423493116,0,73.6326264733841,0
197.7488053615057,1,83.5225304429068,0,182.4721297569637,0
810.7690207895095,0,68.67096315277183,0,250.0,0
731.0336784281623,0,209.23044209755165,0,134.01000370765559,0
77.42724419217328,0,312.60014639448985,0,33.80470493671789,0
152.22372187313005,3,92.38516397082242,0,250.0,0
294.9148291670131,2,56.97768690146172,0,26.790331889427847,0
50.85800420532695,0,405.5740440327805,0,31.41445016801008,0
921.3856232644403,0,411.2885600870487,0,72.84558586415969,0
684.3354292470809,1,193.93270903619037,0,250.0,0
1242.1256280119635,0,331.4061969369075,0,21.69289374057434,0
3351.2585767911346,1,12.962481268001593,0,12.7393768538728,1
93.38393541672767,0,594.7734569110929,0,247.38644583199394,0
120.59253357314779,0,1335.8324196192518,0,171.9707563674887,0
94.20119727643221,0,126.38389110061117,0,10.015916336914513,0
276.4781439271597,0,29.118266415096862,0,5.906192007874841,0
235.56094238338113,0,288.2548698241944,0,250.0,0
372.9993182282756,0,554.8731621964075,0,5.098914204802609,0
661.1434905784106,0,123.67865540652336,1,174.11088588608993,0
778.7386564149043,0,60.33519840888215,0,21.457610972476697,0
241.34167978080293,0,217.19049714892256,0,81.20276140229518,0
126.00166914227312,1,113.2928351512388,0,189.03874927373386,0
346.339805393207,0,140.1986714675795,0,120.14813655721389,0
1010.6701389801328,0,514.6386465341935,0,1.194016271559229,0
1649.9097699992747,0,363.35041621344084,0,93.52903972580042,0
1299.2920101810864,0,147.71689722798126,0,1.9221448061237996,0
942.1773126830765,1,64.91968849503976,0,250.0,0
323.99314547962985,1,1021.6687100703537,0,168.18383845319192,0
293.53442873552297,1,308.70683972514524,0,6.95251197021094,0
422.10830462370893,1,91.28490198730589,0,250.0,0
1825.7023293074667,1,152.30216544001104,0,64.18230718446702,0
4406.695906331613,1,96.27882150371462,0,250.0,0
58.13790630497582,1,82.95374066256834,0,142.9760893169792,0
123.97673504978562,0,314.93106737783467,1,250.0,0
188.3722989962241,0,196.98739156206884,0,79.7538146418754,0
180.26936014631292,0,163.2828369943342,0,110.10320033229102,0
605.5659367920694,0,400.0327941455116,0,3.906004220978537,0
