total_amount,high_risk_items_count,checkout_duration_seconds,is_new_shipping_address,is_fraud
115.03661819749757,0,144.0248079326741,0,0
324.9104067187254,0,231.00677545429318,0,0
488.8060498026971,0,317.2133612930144,0,0
41.33069210763552,1,197.4974891005647,1,0
337.2964187596848,0,266.8908454187399,0,1
660.8861209822761,1,209.85711597477444,0,0
905.7446193609384,1,94.65378819563789,0,0
312.1061447945805,1,154.88211353483544,0,0
240.60753466370147,0,395.22075118877166,0,0
122.44356520797905,0,99.45756113971537,0,0
953.317078468056,1,111.29645134532403,1,0
100.59848934648079,0,461.94732694226326,1,0
5261.677397604939,6,18.3411193228587,1,1
364.4120756901528,1,87.71318763399502,0,0
48.144749366133226,0,35.65745599218279,0,0
654.0158271534708,4,40.21195520405976,0,1
2452.3162431187156,2,84.64468577855581,1,1
124.35216070026804,0,352.02501734234886,0,0
218.52211536457398,0,183.21918903892447,0,0
520.8617438932968,0,391.0838257371279,0,0
511.1228940344244,1,271.7370896260157,1,0
199.59822827376777,0,150.77629088885473,1,0
276.20374707906524,1,138.39308302723558,0,0
369.02619850019954,0,676.4316035147943,1,0
473.0099512082356,0,194.7293808070853,0,0
919.8893524719348,2,167.4685000600652,0,0
323.9129147708605,1,32.68542348378265,0,0
139.71200359665772,0,162.36551464483023,0,0
3592.51691056565,3,174.60093196997965,1,1
109.64063574393028,1,24.415886624685633,0,0
267.33853894350784,0,274.971950822176,0,0
2893.4294585746643,1,65.63222797978973,1,1
235.3065587038671,1,702.4049970456086,0,0
230.26998904297432,1,71.86059778837776,0,0
507.4552431266295,0,1428.0804448119206,0,0
549.2126043504229,3,62.56653646434756,0,0
717.2505666995936,0,85.23798095806931,0,0
493.0158654375657,0,304.21264431773375,1,0
174.83888686884936,0,376.0130172471268,1,0
408.37605645482785,2,164.2130516771337,0,0
379.8988662089165,0,335.33553363343947,1,0
410.9110029189433,1,537.453876596884,0,0
160.53798011907165,1,1313.7157191325311,0,0
1021.1183259152441,0,417.0191251223014,1,0
204.99005404584335,0,279.71348755721226,1,0
6290.783963947369,0,176.39859952234968,0,1
610.6816975244044,1,138.06303666397628,0,0
1400.2666089105605,1,202.19951208680845,0,1
414.20066699563114,0,117.50852751957366,0,0
610.3085582775888,1,592.613922810761,1,0
601.3234996463619,0,287.35319996754725,0,0
376.16239709583346,0,403.37440384930477,0,0
1968.8337292606557,1,580.6411536461152,0,0
161.2838057610055,0,1141.9701620470726,0,0
521.2140346333832,2,8.532941810285946,1,1
74.34890097564382,0,139.37965731694192,1,0
735.6100630575507,3,638.3829348275943,0,0
193.17307524815263,0,215.81119295472473,0,0
209.98826573987836,3,158.53174109310436,0,0
1469.0232326222542,1,151.32710777159525,0,0
1547.68830146657,1,33.92036968405041,1,1
439.2429577658071,1,273.44285162605416,0,0
401.3334277451655,1,272.61116077734084,0,0
377.7677338512232,0,62.31808514328651,0,0
113.5861335717884,0,238.84261913878217,0,0
758.701027473816,0,571.9722810386271,1,0
674.5883617477382,0,109.38841854057158,0,0
1997.5749460568084,0,170.6295745725294,0,0
103.89243527750311,0,71.51882348582254,1,0
1364.6752564560675,1,293.7412876884878,0,0
421.6122128312596,1,51.04379478077278,0,0
1587.927373718999,0,209.72986947682222,0,0
777.7225866824193,1,160.00741329624782,0,0
619.335944355221,0,214.24295900497825,0,0
884.8069787073498,1,472.138284849435,0,0
696.1234644107831,1,366.4027086912443,0,0
2780.945991678739,0,198.16599948625262,0,0
279.11455233729134,0,56.428974674830094,1,0
776.9371147205795,0,218.38197436478265,0,0
759.0679837278585,0,126.12053022691084,0,0
297.56787196370664,2,244.5667635484042,0,0
70.15868780694659,0,256.02085538050557,0,0
